수출입 통계,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
148,콩고,"1,558",0,"-1,558",-,-,-2.7,0.7,0.0,-,중국(979),프랑스(118),독일(39),벨기에(38),튀르키예(28),그리스(22),남아프리카공화국(16),네덜란드(15),브라질(12),스웨덴(9),인도(7),미국(5),일본(4),태국(1),말레이시아(0),-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,"1,558",6.0,0,-7.1,"1,471",-4.2,0,-94.5,"1,535",-24.2,8,25.2
149,소말리아,"1,482",-,-,-,-,-,14.1,0.0,-,인도(758),중국(426),체코(54),미국(39),이탈리아(38),튀르키예(27),독일(13),일본(9),네덜란드(5),대만(0),태국(0),-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,"1,482",9.2,-,-,"1,357",19.4,2,-83.2,"1,137",-23.3,11,"8,982.2"
150,세이셸,"1,407",0,"-1,407",5,0.4,11.5,16.0,0.0,-,아랍에미리트(703),인도(166),남아프리카공화국(124),일본(95),싱가포르(65),중국(63),영국(55),태국(20),미국(16),네덜란드(14),모리셔스(12),프랑스(8),이탈리아(7),독일(5),한국(5),헝가리(4),폴란드(3),말레이시아(3),홍콩(2),덴마크(2),러시아연방(1),아일랜드(1),벨기에(1),에스토니아(1),인도네시아(1),스페인(1),에콰도르(0),케냐(0),불가리아(0),터크스케이커스제도(0),"1,407",23.8,0,-99.9,"1,136",8.7,6,48.5,"1,045",39.4,4,398.4
151,피지,"1,340",11,"-1,329",20,1.5,3.0,-4.8,0.0,38,호주(404),중국(319),일본(146),싱가포르(132),뉴질랜드(90),말레이시아(80),태국(41),대만(34),홍콩(24),한국(20),독일(14),인도네시아(11),미국(9),인도(5),에스토니아(2),영국(0),프랑스(0),튀르키예(0),폴란드(0),-,-,-,-,-,-,-,-,-,-,-,"1,340",-26.1,11,164.4,"1,815",22.8,4,862.2,"1,478",29.7,0,-88.9
152,말라위,"1,313",1,"-1,311",29,2.2,3.4,89.7,0.0,-,남아프리카공화국(388),일본(349),태국(187),중국(154),인도(63),아랍에미리트(31),한국(29),포르투갈(22),인도네시아(20),독일(19),체코(7),이탈리아(6),벨기에(4),영국(3),말레이시아(2),프랑스(2),미국(2),싱가포르(2),폴란드(2),스위스(2),튀르키예(1),홍콩(1),스페인(1),탄자니아(1),네덜란드(1),아르헨티나(1),세네갈(0),캐나다(0),베트남(0),필리핀(0),"1,313",24.5,1,771.0,"1,054",189.1,0,-73.6,365,-69.2,1,-97.1
153,페로 제도,"1,240",17,"-1,224",-,-,-,4.8,0.0,-,덴마크(615),벨기에(3),스웨덴(2),네덜란드(0),스페인(0),포르투갈(0),-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,"1,240",-30.1,17,-83.2,"1,775",57.2,99,20.3,"1,129",-40.7,82,209.3
154,라이베리아,"1,050",1,"-1,049",-,-,-,39.4,0.0,-,튀르키예(504),중국(324),벨기에(33),인도(32),영국(31),미국(19),남아프리카공화국(17),네덜란드(12),프랑스(8),독일(5),말레이시아(3),일본(2),오스트리아(1),-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,"1,050",43.0,1,-,735,35.8,-,-,541,1.3,0,-
155,토고,942,842,-100,-,-,44.0,57.1,0.0,-,중국(273),남아프리카공화국(108),독일(105),프랑스(96),일본(62),벨기에(27),이탈리아(26),태국(24),튀르키예(17),아랍에미리트(9),인도(5),폴란드(4),멕시코(3),영국(2),네덜란드(1),포르투갈(1),가나(0),-,-,-,-,-,-,-,-,-,-,-,-,-,942,46.6,842,"12,267.7",642,68.3,7,-72.0,382,-13.4,24,-
156,모리타니아,832,0,-832,-,-,104.1,-26.6,0.0,-,미국(322),프랑스(65),벨기에(58),중국(43),튀르키예(41),일본(14),호주(8),네덜란드(8),이탈리아(7),인도(7),폴란드(7),남아프리카공화국(5),리투아니아(2),스웨덴(1),태국(1),스페인(1),독일(0),-,-,-,-,-,-,-,-,-,-,-,-,-,832,-18.1,0,-82.3,"1,016",-34.3,1,220.0,"1,545",4.3,0,-70.4
157,레소토,809,10,-799,-,-,-10.0,1.6,0.0,-,남아프리카공화국(720),중국(54),보츠와나(34),일본(0),-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,809,12.6,10,-91.0,719,-8.4,114,77.6,784,29.3,64,13.7
158,카보베르데,796,0,-795,2,0.3,15.8,61.7,0.0,-,포르투갈(350),세네갈(146),중국(23),브라질(17),아랍에미리트(13),미국(11),튀르키예(7),이탈리아(5),네덜란드(4),한국(2),독일(2),스페인(2),폴란드(1),프랑스(1),에스토니아(1),남아프리카공화국(1),기타국(1),나이지리아(1),벨기에(0),영국령 인도양 지역(0),모로코(0),-,-,-,-,-,-,-,-,-,796,11.4,0,-89.8,714,134.6,1,2.0,304,-28.2,1,112.3
159,차드,756,5,-750,-,-,-,63.0,0.0,-,중국(470),프랑스(122),튀르키예(34),체코(2),독일(1),남아프리카공화국(0),영국(0),-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,756,-14.1,5,-,880,209.4,-,-,285,71.1,-,-
160,그레나다,716,0,-716,-,-,6.2,5.3,0.0,-,미국(470),일본(64),중국(47),트리니다드토바고(38),아랍에미리트(34),영국(17),북한(10),캐나다(10),자메이카(7),세인트루시아(5),홍콩(4),세인트빈센트(3),파나마(3),태국(2),인도(1),에스토니아(1),멕시코(0),헝가리(0),네덜란드(0),기타국(0),독일(0),가이아나(0),도미니카(0),-,-,-,-,-,-,-,716,-13.7,0,-78.9,830,28.6,1,"1,373.8",646,14.5,0,-65.7
161,부탄,710,1,-709,2,0.2,-,11.6,0.0,2,인도(695),일본(7),태국(3),싱가포르(3),한국(2),-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,710,42.2,1,-,499,-12.5,-,-,570,-10.9,-,-
162,버뮤다,658,1,-657,2,0.3,14.4,19.2,0.0,-,미국(321),영국(102),중국(30),폴란드(21),독일(19),일본(15),헝가리(13),네덜란드(12),트리니다드토바고(8),프랑스(8),이탈리아(5),인도(3),바베이도스(3),말레이시아(2),한국(2),인도네시아(1),튀니지(0),세르비아(0),모로코(0),에리트레아(0),태국(0),-,-,-,-,-,-,-,-,-,658,36.6,1,-,482,4.0,-,-,463,8.5,-,-
163,수리남,646,3,-643,-,-,14.4,1.4,0.0,-,미국(210),태국(103),중국(44),파나마(38),네덜란드(34),싱가포르(17),독일(9),멕시코(7),일본(7),영국(6),스페인(6),튀르키예(4),벨기에(3),캐나다(3),대만(2),말레이시아(2),브라질(2),프랑스(1),남아프리카공화국(0),인도(0),-,-,-,-,-,-,-,-,-,-,646,-51.9,3,-70.6,"1,344",113.9,10,-94.7,628,52.4,186,"2,869.1"
164,세인트루시아,609,-,-,108,17.7,-12.0,21.5,0.0,108,미국(307),한국(108),중국(56),독일(36),일본(30),영국(9),헝가리(7),태국(7),오스트리아(2),벨기에(0),인도(0),인도네시아(0),-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,609,12.0,-,-,544,31.8,-,-,413,21.8,-,-
165,퀴라소,605,0,-604,5,0.9,-,13.2,0.0,5,미국(175),독일(149),브라질(31),네덜란드(22),중국(21),덴마크(13),한국(5),호주(1),헝가리(1),폴란드(0),인도네시아(0),인도(0),-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,605,0.6,0,-,601,27.4,-,-,472,45.5,1,106.2
166,베냉,576,1,-575,-,-,2.1,2.9,0.0,-,중국(237),프랑스(76),벨기에(68),튀르키예(26),남아프리카공화국(16),인도(3),독일(2),대만(1),스웨덴(0),리투아니아(0),-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,576,36.4,1,3.2,422,-22.4,1,428.6,544,-18.6,0,-83.4
167,안도라,522,4,-518,-,-,21.4,101.1,0.0,-,스페인(227),독일(17),영국(15),슬로베니아(3),프랑스(2),-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,522,32.0,4,-97.0,396,206.4,134,"1,289.7",129,-21.0,10,-4.9
168,시에라리온,505,390,-114,-,-,-,13.0,0.0,-,중국(344),남아프리카공화국(39),인도(33),프랑스(7),네덜란드(6),미국(3),호주(3),독일(2),벨기에(2),튀르키예(2),루마니아(0),-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,505,-32.6,390,30.7,749,89.7,299,4.1,395,-18.0,287,123.6
169,그린란드,444,104,-340,-,-,-,94.8,0.0,-,덴마크(202),독일(10),네덜란드(7),미국(5),벨기에(1),중국(0),-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,444,-3.6,104,737.4,461,293.9,12,219.5,117,27.8,4,37.4
170,몰디브,299,-,-,1,0.2,9.0,22.0,0.0,1,중국(128),일본(39),인도(27),독일(20),미국(18),프랑스(13),스리랑카(8),홍콩(7),튀르키예(6),모리셔스(5),폴란드(4),영국(4),인도네시아(2),말레이시아(2),남아프리카공화국(2),아랍에미리트(2),이탈리아(2),대만(2),-,한국(1),싱가포르(0),시에라리온(0),스페인(0),에스토니아(0),호주(0),체코(0),캐나다(0),-,-,-,299,-14.6,-,-,350,74.2,2,412.2,201,10.3,0,25.0
171,아루바,236,2,-234,2,1.0,-18.6,-43.6,0.0,2,중국(57),브라질(52),미국(47),독일(29),태국(8),네덜란드(6),한국(2),폴란드(0),오스트리아(0),헝가리(0),인도(0),인도네시아(0),-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,236,-73.5,2,-9.0,890,19.8,2,121.1,743,-0.6,1,117.0
172,사모아 (서사모아),227,0,-227,-,-,-2.3,9.3,0.0,-,호주(85),뉴질랜드(74),중국(26),일본(21),태국(6),홍콩(5),미국(5),피지(4),인도네시아(0),아랍에미리트(0),싱가포르(0),미국령사모아(0),에스토니아(0),-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,227,-29.2,0,-22.2,320,68.9,0,980.0,190,-35.6,0,-94.1
173,감비아,226,0,-225,-,-,35.5,101.2,0.0,-,독일(42),아랍에미리트(37),영국(36),인도(33),일본(10),폴란드(6),중국(5),네덜란드(5),세네갈(2),모로코(0),리투아니아(0),벨기에(0),미국(0),-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,226,148.7,0,-89.4,91,62.8,2,-,56,48.4,-,-
174,중앙아프리카공화국,211,0,-211,7,3.4,-14.5,17.2,0.0,7,이탈리아(58),일본(44),중국(36),한국(7),태국(7),네덜란드(1),아랍에미리트(0),인도(0),-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,211,35.3,0,-99.0,156,1.5,5,158.8,154,78.1,2,-
175,적도기니,198,0,-197,-,-,-,-30.3,0.0,-,중국(113),미국(49),이탈리아(9),프랑스(6),벨기에(1),남아프리카공화국(0),브라질(0),-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,198,-56.7,0,-97.4,457,12.4,5,-,406,293.6,-,-
176,동티모르 민주공화국,189,-,-,-,-,-,-28.3,0.0,-,중국(63),일본(51),말레이시아(43),인도네시아(18),태국(12),호주(0),벨기에(0),-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,189,-60.5,-,-,477,29.9,0,-,367,31.5,-,-
177,앤티가바부다,185,1,-184,0,0.2,-1.0,-3.1,0.0,2,미국(120),대만(20),일본(11),태국(7),트리니다드토바고(4),중국(2),영국(2),독일(1),이탈리아(1),도미니카공화국(1),인도(1),한국(0),헝가리(0),멕시코(0),프랑스(0),폴란드(0),베트남(0),-,-,-,-,-,-,-,-,-,-,-,-,-,185,-4.7,1,194.2,194,-1.6,0,107.4,197,28.0,0,-70.3
178,바누아투,179,-,-,27,15.3,-,29.3,0.0,27,호주(76),중국(55),한국(27),태국(10),일본(6),인도(2),프랑스(1),인도네시아(1),-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,179,10.8,-,-,161,50.9,1,-96.3,107,-52.6,25,-
179,남수단,156,-,-,-,-,-,-10.7,0.0,-,중국(71),일본(59),덴마크(6),태국(6),프랑스(4),인도(0),튀르키예(0),-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,156,-55.8,-,-,353,80.6,-,-,195,-0.6,-,-
180,카이만제도,124,1,-123,-,-,-,32.9,0.0,-,미국(41),프랑스(5),네덜란드(2),일본(2),태국(2),독일(1),중국(0),멕시코(0),군소 외곽제도(0),헝가리(0),영국(0),폴란드(0),인도(0),-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,124,-38.9,1,-93.4,203,189.0,16,174.2,70,-16.9,6,-78.9
181,터크스케이커스제도,123,0,-123,-,-,-,21.4,0.0,-,중국(116),미국(6),태국(0),인도네시아(0),캐나다(0),-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,123,241.8,0,-,36,-56.9,-,-,83,243.5,0,-
182,에리트레아,116,8,-107,-,-,-,-20.4,0.0,-,중국(112),튀르키예(4),-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,116,-64.9,8,"2,986.8",331,80.8,0,-,183,34.5,-,-
183,신트마르턴(네),113,0,-112,-,-,-,67.1,0.0,-,미국(32),독일(30),네덜란드(4),폴란드(3),태국(2),헝가리(2),남아프리카공화국(1),대만(0),프랑스(0),벨기에(0),-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,113,27.4,0,-82.1,89,119.3,3,-,40,-30.8,-,-
184,솔로몬,111,16,-96,1,0.9,-,50.1,0.0,1,중국(77),호주(23),말레이시아(7),인도네시아(3),한국(1),-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,111,-46.3,16,-,207,319.9,-,-,49,1.3,-,-
185,도미니카,107,1,-106,-,-,-12.7,-55.6,0.0,-,중국(40),캐나다(22),미국(20),일본(7),영국(7),태국(5),폴란드(2),헝가리(1),오스트리아(0),튀르키예(0),인도네시아(0),인도(0),-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,107,-78.2,1,-78.3,493,-9.4,4,-50.6,544,926.5,9,"5,305.5"
186,상투메 프린시페,95,-,-,-,-,3.1,21.1,0.0,-,포르투갈(46),중국(1),-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,95,-48.3,-,-,183,183.5,0,-,65,32.4,-,-
187,기니비사우,88,0,-88,-,-,-,141.5,0.0,-,중국(50),프랑스(9),포르투갈(7),튀르키예(4),남아프리카공화국(0),-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,88,128.3,0,-,39,155.5,-,-,15,-54.1,-,-
188,세인트빈센트,85,0,-85,-,-,-26.4,-61.2,0.0,-,중국(34),미국(23),일본(15),영국(10),헝가리(1),인도네시아(0),폴란드(0),-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,85,-82.0,0,-99.1,473,-16.3,9,"6,675.6",566,65.6,0,-96.8
189,니제르,80,0,-79,-,-,-12.3,-45.7,0.0,-,중국(34),미국(10),프랑스(8),튀르키예(8),일본(5),독일(4),벨기에(1),남아프리카공화국(1),태국(1),호주(0),리비아(0),-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,80,-90.0,0,1.7,800,196.0,0,78.0,270,0.4,0,149.5
190,괌,65,-,-,5,7.1,-,151.2,0.0,5,브라질(23),영국(20),일본(13),한국(5),이탈리아(2),태국(1),-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,65,76.5,-,-,37,257.7,0,-,10,-48.9,-,-
191,부룬디,63,-,-,0,0.2,-0.1,-12.5,0.0,0,중국(42),남아프리카공화국(7),네덜란드(4),프랑스(2),한국(0),-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,63,-11.1,-,-,70,-13.9,-,-,82,-11.3,-,-
192,나우루,61,49,-12,-,-,-,-13.6,0.0,-,호주(39),중국(18),일본(3),인도네시아(1),-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,61,549.7,49,-41.9,9,-88.5,84,-27.4,82,665.3,116,419.2
193,통가,41,119,78,-,-,-,6.6,0.0,-,일본(35),중국(3),태국(2),호주(1),말레이시아(0),-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,41,-51.7,119,-23.4,84,135.3,155,"2,834.0",36,630.3,5,-
194,팔라우,33,-,-,-,-,-,-20.1,0.0,-,대만(30),미국(3),-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,33,3.6,-,-,32,-38.4,-,-,52,"2,503.6",-,-
195,코모로,27,0,-27,-,-,34.8,-45.1,0.0,-,중국(11),프랑스(7),남아프리카공화국(2),벨기에(0),-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,27,-63.4,0,381.8,74,-17.8,0,-90.5,90,165.0,0,113.8
196,키리바시,25,-,-,-,-,-,5.0,0.0,-,일본(10),중국(7),호주(7),대만(1),태국(0),-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,25,-65.0,-,-,71,215.1,1,-,22,-73.7,-,-
197,마크로네시아,16,-,-,-,-,-,10.2,0.0,-,미국(7),일본(5),호주(3),중국(1),-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,16,-37.2,-,-,26,93.5,-,-,13,-69.2,-,-
198,마샬 제도,16,0,-16,1,5.7,-,-26.6,0.0,1,중국(12),일본(2),한국(1),브라질(0),인도(0),헝가리(0),-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,16,-4.3,0,-99.9,17,-43.7,64,-38.8,30,171.5,104,-
199,북마리아나제도,8,-,-,4,56.6,-,561.7,0.0,4,한국(4),일본(3),튀르키예(0),-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,8,-,-,-,-,-,-,-,0,109.3,0,-
200,세인트키츠앤네비스,6,-,-,-,-,-,-72.1,0.0,-,미국(3),일본(2),중국(0),-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,6,-78.7,-,-,28,-63.4,-,-,76,205.4,-,-
201,미국령사모아,3,3,0,3,96.5,-,-,0.0,3,한국(3),태국(0),-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,3,-,3,29.1,-,-,2,"2,986.2",-,-,0,-95.5
202,산마리노,2,0,-2,-,-,-,-49.3,0.0,-,스페인(1),브라질(0),-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2,-82.7,0,-,10,48.9,-,-,7,27.8,0,-95.1
203,투발루,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,-80.8,-,-,0,-,-,-,-,-
204,팔레스타인,"5,855",-,-,196,3.3,4.2,-13.0,0.0,196,"독일(2,266)",중국(418),한국(196),이탈리아(181),튀르키예(163),프랑스(139),영국(10),체코(4),네덜란드(3),일본(2),태국(0),-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,"5,855",-37.7,-,-,"9,395",21.5,35,132.1,"7,733",31.7,15,-13.1
205,지브롤터,444,1,-442,-,-,-,81.0,0.0,-,미국(233),스페인(87),영국(23),벨기에(3),헝가리(1),중국(0),-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,444,50.2,1,-9.1,295,118.2,1,-77.5,135,-66.2,6,-98.3
206,토클로 제도,276,1,-275,-,-,-,-,0.0,-,스페인(136),프랑스(0),-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,276,-,1,-94.6,-,-,15,-77.5,-,-,67,878.1
207,세인트헬레나,137,-,-,-,-,-,90.8,0.0,-,남아프리카공화국(118),벨기에(3),-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,137,426.2,-,-,26,-30.8,1,"8,300.0",38,"4,448.3",0,-
208,"버진아일랜드,영",137,0,-137,-,-,-,5.9,0.0,-,미국(67),일본(26),태국(19),중국(18),헝가리(4),-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,137,-5.3,0,-68.4,145,18.3,1,"1,797.4",122,-1.2,0,-
209,포클랜드 제도,87,-,-,-,-,-,30.8,0.0,-,영국(87),-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,87,151.1,-,-,35,-31.9,0,664.7,51,-73.7,0,-
210,생바르텔레미,70,-,-,-,-,-,73.9,0.0,-,포르투갈(32),프랑스(5),헝가리(0),-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,70,224.5,-,-,21,-6.8,2,"2,411.7",23,23.2,0,-
211,생피에르미클롱,53,1,-52,-,-,-,64.1,0.0,-,프랑스(27),-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,53,5.7,1,-65.3,51,154.6,3,-,20,-54.0,-,-
212,몬세라트,51,0,-51,-,-,5.1,31.8,0.0,-,미국(29),일본(8),트리니다드토바고(4),영국(3),프랑스(3),아랍에미리트(2),중국(2),퀴라소(1),앤티가바부다(0),기타국(0),도미니카(0),자메이카(0),-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,51,18.4,0,-85.2,43,46.7,0,-,30,-61.1,-,-
213,군소 외곽제도,31,117,86,-,-,-,-,0.0,-,캐나다(30),튀르키예(1),-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,31,82.4,117,-34.5,17,-,178,"159,217.0",-,-,0,-90.8
214,보네르 섬,25,0,-24,-,-,-,53.2,0.0,-,네덜란드(10),오스트리아(2),독일(1),-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,25,228.6,0,-,7,-28.6,-,-,10,101.1,-,-
215,서사하라,10,1,-10,-,-,-,-4.2,0.0,-,일본(10),인도(0),중국(0),-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,10,-,1,-,-,-,-,-,11,900.4,-,-
216,영국령 인도양 지역,5,8,3,-,-,-,129.9,0.0,-,싱가포르(5),-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,5,-78.3,8,"34,640.9",21,"2,334.6",0,-75.8,1,"1,761.7",0,11.0
217,크리스마스 섬,3,-,-,-,-,-,15.4,0.0,-,호주(3),말레이시아(0),-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,3,92.6,-,-,2,-30.9,0,-67.6,2,-,1,"2,321.2"
218,북한,2,-,-,-,-,-,-,0.0,-,중국(2),-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2,-,-,-,-,-,1,-52.1,-,-,2,-95.0
219,남극,2,-,-,-,-,-,74.4,0.0,-,폴란드(1),-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2,10.5,-,-,2,175.0,-,-,1,-,-,-
220,쿡제도,2,0,-2,-,-,-,32.7,0.0,-,호주(1),중국(1),-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2,-61.7,0,99.4,5,359.9,0,21.6,1,14.4,0,"1,544.4"
221,"월리스,후투나",1,0,0,-,-,-,-,0.0,-,중국(1),프랑스(0),-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,-97.4,0,488.2,27,-,0,-,-,-,-,-
222,바티칸시,0,1,1,0,100.0,-,-,0.0,0,한국(0),-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,-,1,-49.7,-,-,2,-,-,-,-,-
223,앙귈라,-,2,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2,-52.4,-,-,5,"1,248.2",9,-,0,902.7
224,노퍽섬,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,4,"5,888.1",-,-,0,-92.5
225,니우에섬,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,-,-,-,-,-
226,코코넛섬,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,-100.0,-,-,75,139.3,-,-,31,"101,267.7"
227,핏케언섬,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
228,허드맥도날드제도,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
229,보빗 군도,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,-,-,-
230,성 샌드위치섬,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
231,시리아,852,-,-,1,0.2,-,0.4,0.0,1,튀르키예(525),중국(244),인도(32),독일(22),대만(6),한국(1),벨기에(1),-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,852,-6.3,-,-,909,7.6,0,-,845,-34.5,-,-
